i;j;j-coordinate;N_k;Xzz
2;2;(3.0, 1.0, 0.0);557;2.9126225e-05
2;1;(-1.5, -0.5, -0.5);678;-9.143025e-05
2;1;(-1.5, -0.5, 2.5);551;-9.143025e-05
2;1;(-1.5, 2.5, -0.5);548;-9.143025e-05
2;1;(-1.5, 2.5, 2.5);461;-9.143025e-05
2;1;(-0.5, -1.5, -0.5);678;-9.143025e-05
2;1;(-0.5, -1.5, 2.5);551;-9.143025e-05
2;1;(-0.5, -0.5, -1.5);675;-9.143025e-05
2;1;(-0.5, -0.5, 3.5);494;-9.143025e-05
2;1;(-0.5, 2.5, -1.5);547;-9.143025e-05
2;1;(-0.5, 2.5, 3.5);411;-9.143025e-05
2;1;(-0.5, 3.5, -0.5);490;-9.143025e-05
2;1;(-0.5, 3.5, 2.5);411;-9.143025e-05
2;1;(2.5, -1.5, -0.5);548;-9.143025e-05
2;1;(2.5, -1.5, 2.5);461;-9.143025e-05
2;1;(2.5, -0.5, -1.5);547;-9.143025e-05
2;1;(2.5, -0.5, 3.5);411;-9.143025e-05
2;1;(2.5, 2.5, -1.5);457;-9.143025e-05
2;1;(2.5, 2.5, 3.5);335;-9.143025e-05
2;1;(2.5, 3.5, -0.5);408;-9.143025e-05
2;1;(2.5, 3.5, 2.5);335;-9.143025e-05
2;1;(3.5, -0.5, -0.5);490;-9.143025e-05
2;1;(3.5, -0.5, 2.5);411;-9.143025e-05
2;1;(3.5, 2.5, -0.5);408;-9.143025e-05
2;1;(3.5, 2.5, 2.5);335;-9.143025e-05
2;2;(-3.0, -1.0, 1.0);469;1.8687724999999996e-05
2;2;(-3.0, 1.0, 1.0);488;1.8687724999999996e-05
2;2;(-1.0, -3.0, 1.0);469;1.8687724999999996e-05
2;2;(-3.0, -1.0, -1.0);448;1.8687724999999996e-05
2;2;(-3.0, 1.0, -1.0);467;1.8687724999999996e-05
2;2;(-1.0, -3.0, -1.0);448;1.8687724999999996e-05
2;2;(-1.0, -1.0, -3.0);447;1.8687724999999996e-05
2;2;(-1.0, -1.0, 3.0);512;1.8687724999999996e-05
2;2;(-1.0, 1.0, -3.0);466;1.8687724999999996e-05
2;2;(-1.0, 1.0, 3.0);528;1.8687724999999996e-05
2;2;(-1.0, 3.0, -1.0);509;1.8687724999999996e-05
2;2;(-1.0, 3.0, 1.0);527;1.8687724999999996e-05
2;2;(1.0, -3.0, -1.0);467;1.8687724999999996e-05
2;2;(1.0, -3.0, 1.0);488;1.8687724999999996e-05
2;2;(1.0, -1.0, -3.0);466;1.8687724999999996e-05
2;2;(1.0, -1.0, 3.0);528;1.8687724999999996e-05
2;2;(1.0, 1.0, -3.0);485;1.8687724999999996e-05
2;2;(1.0, 1.0, 3.0);550;1.8687724999999996e-05
2;2;(1.0, 3.0, -1.0);525;1.8687724999999996e-05
2;2;(1.0, 3.0, 1.0);549;1.8687724999999996e-05
2;2;(3.0, -1.0, -1.0);509;1.8687724999999996e-05
2;2;(3.0, -1.0, 1.0);527;1.8687724999999996e-05
2;2;(3.0, 1.0, -1.0);525;1.8687724999999996e-05
2;2;(3.0, 1.0, 1.0);549;1.8687724999999996e-05
2;2;(-2.0, -2.0, -2.0);417;-2.6525874999999998e-05
2;2;(-2.0, -2.0, 2.0);465;-2.6525874999999998e-05
2;2;(-2.0, 2.0, -2.0);461;-2.6525874999999998e-05
2;2;(-2.0, 2.0, 2.0);501;-2.6525874999999998e-05
2;2;(2.0, -2.0, -2.0);461;-2.6525874999999998e-05
2;2;(2.0, -2.0, 2.0);501;-2.6525874999999998e-05
2;2;(2.0, 2.0, -2.0);497;-2.6525874999999998e-05
2;2;(2.0, 2.0, 2.0);536;-2.6525874999999998e-05
2;1;(-1.5, -1.5, 0.5);619;-1.0127975e-05
2;1;(-1.5, -1.5, 1.5);581;-1.0127975e-05
2;1;(-1.5, 0.5, -1.5);616;-1.0127975e-05
2;1;(-1.5, 1.5, -1.5);577;-1.0127975e-05
2;1;(-1.5, 3.5, 0.5);452;-1.0127975e-05
2;1;(-1.5, 3.5, 1.5);428;-1.0127975e-05
2;1;(0.5, -1.5, -1.5);616;-1.0127975e-05
2;1;(0.5, 0.5, 4.5);383;-4.0329975e-06
2;1;(0.5, 1.5, 4.5);361;-4.0329975e-06
2;1;(0.5, 4.5, 0.5);379;-4.0329975e-06
2;1;(0.5, 4.5, 1.5);358;-4.0329975e-06
2;1;(1.5, -1.5, -1.5);577;-1.0127975e-05
2;1;(1.5, 0.5, 4.5);361;-4.0329975e-06
2;1;(1.5, 1.5, 4.5);337;-4.0329975e-06
2;1;(1.5, 4.5, 0.5);358;-4.0329975e-06
2;1;(1.5, 4.5, 1.5);335;-4.0329975e-06
2;1;(4.5, 0.5, 0.5);379;-4.0329975e-06
2;1;(4.5, 0.5, 1.5);358;-4.0329975e-06
2;1;(4.5, 1.5, 0.5);358;-4.0329975e-06
2;1;(4.5, 1.5, 1.5);335;-4.0329975e-06
2;1;(-2.5, 0.5, 0.5);581;-4.0329975e-06
2;1;(-2.5, 0.5, 1.5);543;-4.0329975e-06
2;1;(-2.5, 1.5, 0.5);542;-4.0329975e-06
2;1;(-2.5, 1.5, 1.5);511;-4.0329975e-06
2;1;(-1.5, 0.5, 3.5);454;-1.0127975e-05
2;1;(-1.5, 1.5, 3.5);429;-1.0127975e-05
2;1;(0.5, -2.5, 0.5);581;-4.0329975e-06
2;1;(0.5, -2.5, 1.5);543;-4.0329975e-06
2;1;(0.5, -1.5, 3.5);454;-1.0127975e-05
2;1;(0.5, 0.5, -2.5);576;-4.0329975e-06
2;1;(0.5, 1.5, -2.5);539;-4.0329975e-06
2;1;(0.5, 3.5, -1.5);451;-1.0127975e-05
2;1;(0.5, 3.5, 3.5);333;-1.0127975e-05
2;1;(1.5, -2.5, 0.5);542;-4.0329975e-06
2;1;(1.5, -2.5, 1.5);511;-4.0329975e-06
2;1;(1.5, -1.5, 3.5);429;-1.0127975e-05
2;1;(1.5, 0.5, -2.5);539;-4.0329975e-06
2;1;(1.5, 1.5, -2.5);508;-4.0329975e-06
2;1;(1.5, 3.5, -1.5);426;-1.0127975e-05
2;1;(1.5, 3.5, 3.5);312;-1.0127975e-05
2;1;(3.5, -1.5, 0.5);452;-1.0127975e-05
2;1;(3.5, -1.5, 1.5);428;-1.0127975e-05
2;1;(3.5, 0.5, -1.5);451;-1.0127975e-05
2;1;(3.5, 0.5, 3.5);333;-1.0127975e-05
2;1;(3.5, 1.5, -1.5);426;-1.0127975e-05
2;1;(3.5, 1.5, 3.5);312;-1.0127975e-05
2;1;(3.5, 3.5, 0.5);331;-1.0127975e-05
2;1;(3.5, 3.5, 1.5);312;-1.0127975e-05
2;2;(-3.0, -2.0, 0.0);417;-8.15975e-06
2;2;(-3.0, 0.0, -2.0);416;-8.15975e-06
2;2;(-3.0, 0.0, 2.0);455;-8.15975e-06
2;2;(-3.0, 2.0, 0.0);454;-8.15975e-06
2;2;(-2.0, -3.0, 0.0);417;-8.15975e-06
2;2;(-2.0, 0.0, -3.0);414;-8.15975e-06
2;2;(-2.0, 0.0, 3.0);470;-8.15975e-06
2;2;(-2.0, 3.0, 0.0);467;-8.15975e-06
2;2;(0.0, -3.0, -2.0);416;-8.15975e-06
2;2;(0.0, -3.0, 2.0);455;-8.15975e-06
2;2;(0.0, -2.0, -3.0);414;-8.15975e-06
2;2;(0.0, -2.0, 3.0);470;-8.15975e-06
2;2;(0.0, 2.0, -3.0);451;-8.15975e-06
2;2;(0.0, 2.0, 3.0);506;-8.15975e-06
2;2;(0.0, 3.0, -2.0);466;-8.15975e-06
2;2;(0.0, 3.0, 2.0);504;-8.15975e-06
2;2;(2.0, -3.0, 0.0);454;-8.15975e-06
2;2;(2.0, 0.0, -3.0);451;-8.15975e-06
2;2;(2.0, 0.0, 3.0);506;-8.15975e-06
2;2;(2.0, 3.0, 0.0);503;-8.15975e-06
2;2;(3.0, -2.0, 0.0);467;-8.15975e-06
2;2;(3.0, 0.0, -2.0);466;-8.15975e-06
2;2;(3.0, 0.0, 2.0);504;-8.15975e-06
2;2;(3.0, 2.0, 0.0);503;-8.15975e-06
2;2;(-3.0, -2.0, -1.0);389;7.613269999999999e-05
2;2;(-3.0, -2.0, 1.0);411;7.613269999999999e-05
2;2;(-3.0, -1.0, -2.0);388;7.613269999999999e-05
2;2;(-3.0, -1.0, 2.0);427;7.613269999999999e-05
2;2;(-3.0, 1.0, -2.0);408;7.613269999999999e-05
2;2;(-3.0, 1.0, 2.0);442;7.613269999999999e-05
2;2;(-3.0, 2.0, -1.0);424;7.613269999999999e-05
2;2;(-3.0, 2.0, 1.0);441;7.613269999999999e-05
2;2;(-2.0, -3.0, -1.0);389;7.613269999999999e-05
2;2;(-2.0, -3.0, 1.0);411;7.613269999999999e-05
2;2;(-2.0, -1.0, 3.0);445;7.613269999999999e-05
2;2;(-2.0, 1.0, 3.0);458;7.613269999999999e-05
2;2;(-2.0, 3.0, 1.0);457;7.613269999999999e-05
2;2;(-1.0, -3.0, -2.0);388;7.613269999999999e-05
2;2;(-1.0, -3.0, 2.0);427;7.613269999999999e-05
2;2;(-1.0, -2.0, 3.0);445;7.613269999999999e-05
2;2;(-1.0, 2.0, 3.0);476;7.613269999999999e-05
2;2;(-1.0, 3.0, -2.0);441;7.613269999999999e-05
2;2;(-1.0, 3.0, 2.0);476;7.613269999999999e-05
2;2;(1.0, -3.0, -2.0);408;7.613269999999999e-05
2;2;(1.0, -3.0, 2.0);442;7.613269999999999e-05
2;2;(1.0, -2.0, 3.0);458;7.613269999999999e-05
2;2;(1.0, 2.0, 3.0);490;7.613269999999999e-05
2;2;(2.0, -3.0, -1.0);424;7.613269999999999e-05
2;2;(2.0, -3.0, 1.0);441;7.613269999999999e-05
2;2;(2.0, -1.0, 3.0);476;7.613269999999999e-05
2;2;(2.0, 1.0, 3.0);490;7.613269999999999e-05
2;2;(2.0, 3.0, 1.0);489;7.613269999999999e-05
2;2;(3.0, -2.0, 1.0);457;7.613269999999999e-05
2;2;(3.0, -1.0, -2.0);441;7.613269999999999e-05
2;2;(3.0, -1.0, 2.0);476;7.613269999999999e-05
2;2;(3.0, 1.0, -2.0);454;7.613269999999999e-05
2;2;(3.0, 1.0, 2.0);490;7.613269999999999e-05
2;2;(3.0, 2.0, 1.0);489;7.613269999999999e-05
2;2;(-2.0, -1.0, -3.0);388;7.613269999999999e-05
2;2;(-2.0, 1.0, -3.0);408;7.613269999999999e-05
2;2;(-2.0, 3.0, -1.0);442;7.613269999999999e-05
2;2;(-1.0, -2.0, -3.0);388;7.613269999999999e-05
2;2;(-1.0, 2.0, -3.0);423;7.613269999999999e-05
2;2;(1.0, -2.0, -3.0);408;7.613269999999999e-05
2;2;(1.0, 2.0, -3.0);438;7.613269999999999e-05
2;2;(1.0, 3.0, -2.0);454;7.613269999999999e-05
2;2;(1.0, 3.0, 2.0);490;7.613269999999999e-05
2;2;(2.0, -1.0, -3.0);423;7.613269999999999e-05
2;2;(2.0, 1.0, -3.0);438;7.613269999999999e-05
2;2;(2.0, 3.0, -1.0);473;7.613269999999999e-05
2;2;(3.0, -2.0, -1.0);442;7.613269999999999e-05
2;2;(3.0, 2.0, -1.0);473;7.613269999999999e-05
2;1;(-1.5, -1.5, -0.5);601;-7.58435e-06
2;1;(-1.5, -1.5, 2.5);501;-7.58435e-06
2;1;(-1.5, -0.5, -1.5);598;-7.58435e-06
2;1;(-1.5, 2.5, -1.5);498;-7.58435e-06
2;1;(-1.5, 3.5, -0.5);443;-7.58435e-06
2;1;(-1.5, 3.5, 2.5);376;-7.58435e-06
2;1;(-0.5, -1.5, -1.5);598;-7.58435e-06
2;1;(-0.5, 0.5, 4.5);379;-0.00014672525
2;1;(-0.5, 1.5, 4.5);357;-0.00014672525
2;1;(-0.5, 3.5, -1.5);444;-7.58435e-06
2;1;(-0.5, 4.5, 0.5);375;-0.00014672525
2;1;(-0.5, 4.5, 1.5);354;-0.00014672525
2;1;(0.5, -0.5, 4.5);379;-0.00014672525
2;1;(0.5, 2.5, 4.5);313;-0.00014672525
2;1;(0.5, 4.5, -0.5);375;-0.00014672525
2;1;(0.5, 4.5, 2.5);312;-0.00014672525
2;1;(1.5, -0.5, 4.5);357;-0.00014672525
2;1;(1.5, 2.5, 4.5);291;-0.00014672525
2;1;(1.5, 4.5, -0.5);354;-0.00014672525
2;1;(1.5, 4.5, 2.5);290;-0.00014672525
2;1;(2.5, -1.5, -1.5);498;-7.58435e-06
2;1;(2.5, 0.5, 4.5);313;-0.00014672525
2;1;(2.5, 1.5, 4.5);291;-0.00014672525
2;1;(2.5, 3.5, -1.5);372;-7.58435e-06
2;1;(2.5, 4.5, 0.5);311;-0.00014672525
2;1;(2.5, 4.5, 1.5);291;-0.00014672525
2;1;(4.5, -0.5, 0.5);375;-0.00014672525
2;1;(4.5, -0.5, 1.5);354;-0.00014672525
2;1;(4.5, 0.5, -0.5);375;-0.00014672525
2;1;(4.5, 0.5, 2.5);312;-0.00014672525
2;1;(4.5, 1.5, -0.5);354;-0.00014672525
2;1;(4.5, 1.5, 2.5);290;-0.00014672525
2;1;(4.5, 2.5, 0.5);311;-0.00014672525
2;1;(4.5, 2.5, 1.5);291;-0.00014672525
2;1;(-2.5, -0.5, 0.5);568;-0.00014672525
2;1;(-2.5, -0.5, 1.5);531;-0.00014672525
2;1;(-2.5, 0.5, -0.5);566;-0.00014672525
2;1;(-2.5, 0.5, 2.5);473;-0.00014672525
2;1;(-2.5, 1.5, -0.5);530;-0.00014672525
2;1;(-2.5, 1.5, 2.5);445;-0.00014672525
2;1;(-2.5, 2.5, 0.5);471;-0.00014672525
2;1;(-2.5, 2.5, 1.5);445;-0.00014672525
2;1;(-1.5, -0.5, 3.5);447;-7.58435e-06
2;1;(-1.5, 2.5, 3.5);376;-7.58435e-06
2;1;(-0.5, -2.5, 0.5);568;-0.00014672525
2;1;(-0.5, -2.5, 1.5);531;-0.00014672525
2;1;(-0.5, -1.5, 3.5);447;-7.58435e-06
2;1;(-0.5, 0.5, -2.5);563;-0.00014672525
2;1;(-0.5, 1.5, -2.5);527;-0.00014672525
2;1;(-0.5, 3.5, 3.5);330;-7.58435e-06
2;1;(0.5, -2.5, -0.5);566;-0.00014672525
2;1;(0.5, -2.5, 2.5);473;-0.00014672525
2;1;(0.5, -0.5, -2.5);563;-0.00014672525
2;1;(0.5, 2.5, -2.5);469;-0.00014672525
2;1;(1.5, -2.5, -0.5);530;-0.00014672525
2;1;(1.5, -2.5, 2.5);445;-0.00014672525
2;1;(1.5, -0.5, -2.5);527;-0.00014672525
2;1;(1.5, 2.5, -2.5);441;-0.00014672525
2;1;(2.5, -2.5, 0.5);471;-0.00014672525
2;1;(2.5, -2.5, 1.5);445;-0.00014672525
2;1;(2.5, -1.5, 3.5);376;-7.58435e-06
2;1;(2.5, 0.5, -2.5);469;-0.00014672525
2;1;(2.5, 1.5, -2.5);441;-0.00014672525
2;1;(2.5, 3.5, 3.5);268;-7.58435e-06
2;1;(3.5, -1.5, -0.5);443;-7.58435e-06
2;1;(3.5, -1.5, 2.5);376;-7.58435e-06
2;1;(3.5, -0.5, -1.5);444;-7.58435e-06
2;1;(3.5, -0.5, 3.5);330;-7.58435e-06
2;1;(3.5, 2.5, -1.5);372;-7.58435e-06
2;1;(3.5, 2.5, 3.5);268;-7.58435e-06
2;1;(3.5, 3.5, -0.5);328;-7.58435e-06
2;1;(3.5, 3.5, 2.5);268;-7.58435e-06
2;2;(-4.0, 0.0, 0.0);385;-0.000104945
2;2;(0.0, -4.0, 0.0);385;-0.000104945
2;2;(0.0, 0.0, -4.0);381;-0.000104945
2;2;(0.0, 0.0, 4.0);450;-0.000104945
2;2;(0.0, 4.0, 0.0);446;-0.000104945
2;2;(4.0, 0.0, 0.0);446;-0.000104945
2;1;(-0.5, -0.5, 4.5);375;-0.00021209925000000002
2;1;(-0.5, 2.5, 4.5);312;-0.00021209925000000002
2;1;(-0.5, 4.5, -0.5);371;-0.00021209925000000002
2;1;(-0.5, 4.5, 2.5);311;-0.00021209925000000002
2;1;(2.5, -0.5, 4.5);312;-0.00021209925000000002
2;1;(2.5, 2.5, 4.5);250;-0.00021209925000000002
2;1;(2.5, 4.5, -0.5);310;-0.00021209925000000002
2;1;(2.5, 4.5, 2.5);250;-0.00021209925000000002
2;1;(4.5, -0.5, -0.5);371;-0.00021209925000000002
2;1;(4.5, -0.5, 2.5);311;-0.00021209925000000002
2;1;(4.5, 2.5, -0.5);310;-0.00021209925000000002
2;1;(4.5, 2.5, 2.5);250;-0.00021209925000000002
2;1;(-2.5, -0.5, -0.5);554;-0.00021209925000000002
2;1;(-2.5, -0.5, 2.5);465;-0.00021209925000000002
2;1;(-2.5, 2.5, -0.5);463;-0.00021209925000000002
2;1;(-2.5, 2.5, 2.5);392;-0.00021209925000000002
2;1;(-0.5, -2.5, -0.5);554;-0.00021209925000000002
2;1;(-0.5, -2.5, 2.5);465;-0.00021209925000000002
2;1;(-0.5, -0.5, -2.5);551;-0.00021209925000000002
2;1;(-0.5, 2.5, -2.5);461;-0.00021209925000000002
2;1;(2.5, -2.5, -0.5);463;-0.00021209925000000002
2;1;(2.5, -2.5, 2.5);392;-0.00021209925000000002
2;1;(2.5, -0.5, -2.5);461;-0.00021209925000000002
2;1;(2.5, 2.5, -2.5);388;-0.00021209925000000002
2;2;(-4.0, -1.0, 0.0);360;0.0001677885
2;2;(-4.0, 0.0, -1.0);360;0.0001677885
2;2;(-4.0, 0.0, 1.0);378;0.0001677885
2;2;(-4.0, 1.0, 0.0);378;0.0001677885
2;2;(-3.0, -2.0, -2.0);337;-7.067174999999999e-05
2;2;(-3.0, -2.0, 2.0);378;-7.067174999999999e-05
2;2;(-3.0, 2.0, -2.0);374;-7.067174999999999e-05
2;2;(-3.0, 2.0, 2.0);407;-7.067174999999999e-05
2;2;(-2.0, -3.0, -2.0);337;-7.067174999999999e-05
2;2;(-2.0, -3.0, 2.0);378;-7.067174999999999e-05
2;2;(-2.0, -2.0, 3.0);393;-7.067174999999999e-05
2;2;(-2.0, 2.0, 3.0);420;-7.067174999999999e-05
2;2;(-2.0, 3.0, -2.0);389;-7.067174999999999e-05
2;2;(-2.0, 3.0, 2.0);420;-7.067174999999999e-05
2;2;(-1.0, -4.0, 0.0);360;0.0001677885
2;2;(-1.0, 0.0, -4.0);357;0.0001677885
2;2;(-1.0, 0.0, 4.0);422;0.0001677885
2;2;(-1.0, 4.0, 0.0);419;0.0001677885
2;2;(0.0, -4.0, -1.0);360;0.0001677885
2;2;(0.0, -4.0, 1.0);378;0.0001677885
2;2;(0.0, -1.0, -4.0);357;0.0001677885
2;2;(0.0, -1.0, 4.0);422;0.0001677885
2;2;(0.0, 1.0, -4.0);375;0.0001677885
2;2;(0.0, 1.0, 4.0);436;0.0001677885
2;2;(0.0, 4.0, -1.0);419;0.0001677885
2;2;(0.0, 4.0, 1.0);433;0.0001677885
2;2;(1.0, -4.0, 0.0);378;0.0001677885
2;2;(1.0, 0.0, -4.0);375;0.0001677885
2;2;(1.0, 0.0, 4.0);436;0.0001677885
2;2;(1.0, 4.0, 0.0);433;0.0001677885
2;2;(2.0, -3.0, -2.0);374;-7.067174999999999e-05
2;2;(2.0, -3.0, 2.0);407;-7.067174999999999e-05
2;2;(2.0, -2.0, 3.0);420;-7.067174999999999e-05
2;2;(2.0, 2.0, 3.0);443;-7.067174999999999e-05
2;2;(2.0, 3.0, -2.0);416;-7.067174999999999e-05
2;2;(2.0, 3.0, 2.0);443;-7.067174999999999e-05
2;2;(3.0, -2.0, -2.0);389;-7.067174999999999e-05
2;2;(3.0, -2.0, 2.0);420;-7.067174999999999e-05
2;2;(3.0, 2.0, -2.0);416;-7.067174999999999e-05
2;2;(3.0, 2.0, 2.0);443;-7.067174999999999e-05
2;2;(4.0, -1.0, 0.0);419;0.0001677885
2;2;(4.0, 0.0, -1.0);419;0.0001677885
2;2;(4.0, 0.0, 1.0);433;0.0001677885
2;2;(4.0, 1.0, 0.0);433;0.0001677885
2;2;(-2.0, -2.0, -3.0);337;-7.067174999999999e-05
2;2;(-2.0, 2.0, -3.0);374;-7.067174999999999e-05
2;2;(2.0, -2.0, -3.0);374;-7.067174999999999e-05
2;2;(2.0, 2.0, -3.0);403;-7.067174999999999e-05
2;2;(-4.0, -1.0, -1.0);337;-3.038225e-06
2;2;(-4.0, -1.0, 1.0);357;-3.038225e-06
2;2;(-4.0, 1.0, -1.0);357;-3.038225e-06
2;2;(-4.0, 1.0, 1.0);373;-3.038225e-06
2;2;(-3.0, -3.0, 0.0);337;2.82828e-05
2;2;(-3.0, 0.0, 3.0);386;2.82828e-05
2;2;(-1.0, -4.0, -1.0);337;-3.038225e-06
2;2;(-1.0, -4.0, 1.0);357;-3.038225e-06
2;2;(-1.0, -1.0, -4.0);335;-3.038225e-06
2;2;(-1.0, -1.0, 4.0);401;-3.038225e-06
2;2;(-1.0, 1.0, -4.0);355;-3.038225e-06
2;2;(-1.0, 1.0, 4.0);413;-3.038225e-06
2;2;(-1.0, 4.0, -1.0);399;-3.038225e-06
2;2;(-1.0, 4.0, 1.0);411;-3.038225e-06
2;2;(0.0, -3.0, 3.0);386;2.82828e-05
2;2;(1.0, -4.0, -1.0);357;-3.038225e-06
2;2;(1.0, -4.0, 1.0);373;-3.038225e-06
2;2;(1.0, -1.0, -4.0);355;-3.038225e-06
2;2;(1.0, -1.0, 4.0);413;-3.038225e-06
2;2;(1.0, 1.0, -4.0);371;-3.038225e-06
2;2;(1.0, 1.0, 4.0);428;-3.038225e-06
2;2;(1.0, 4.0, -1.0);411;-3.038225e-06
2;2;(1.0, 4.0, 1.0);426;-3.038225e-06
2;2;(4.0, -1.0, -1.0);399;-3.038225e-06
2;2;(4.0, -1.0, 1.0);411;-3.038225e-06
2;2;(4.0, 1.0, -1.0);411;-3.038225e-06
2;2;(4.0, 1.0, 1.0);426;-3.038225e-06
2;2;(-3.0, 0.0, -3.0);334;2.82828e-05
2;2;(-3.0, 3.0, 0.0);383;2.82828e-05
2;2;(0.0, -3.0, -3.0);334;2.82828e-05
2;2;(0.0, 3.0, -3.0);380;2.82828e-05
2;2;(0.0, 3.0, 3.0);425;2.82828e-05
2;2;(3.0, -3.0, 0.0);383;2.82828e-05
2;2;(3.0, 0.0, -3.0);380;2.82828e-05
2;2;(3.0, 0.0, 3.0);425;2.82828e-05
2;2;(3.0, 3.0, 0.0);422;2.82828e-05
2;1;(-2.5, -1.5, 0.5);508;-1.102125e-05
2;1;(-2.5, -1.5, 1.5);483;-1.102125e-05
2;1;(-1.5, -2.5, 0.5);508;-1.102125e-05
2;1;(-1.5, -2.5, 1.5);483;-1.102125e-05
2;1;(-1.5, -1.5, -1.5);538;-4.8525e-05
2;1;(-1.5, -1.5, 3.5);408;-4.8525e-05
2;1;(-1.5, 0.5, -2.5);505;-1.102125e-05
2;1;(-1.5, 0.5, 4.5);344;-1.102125e-05
2;1;(-1.5, 1.5, -2.5);480;-1.102125e-05
2;1;(-1.5, 1.5, 4.5);325;-1.102125e-05
2;1;(-1.5, 3.5, -1.5);405;-4.8525e-05
2;1;(-1.5, 3.5, 3.5);307;-4.8525e-05
2;1;(-1.5, 4.5, 0.5);341;-1.102125e-05
2;1;(-1.5, 4.5, 1.5);323;-1.102125e-05
2;1;(0.5, -2.5, -1.5);507;-1.102125e-05
2;1;(0.5, -1.5, 4.5);344;-1.102125e-05
2;1;(0.5, 3.5, 4.5);250;-1.102125e-05
2;1;(0.5, 4.5, -1.5);341;-1.102125e-05
2;1;(0.5, 4.5, 3.5);250;-1.102125e-05
2;1;(1.5, -2.5, -1.5);481;-1.102125e-05
2;1;(1.5, -1.5, 4.5);325;-1.102125e-05
2;1;(1.5, 3.5, 4.5);235;-1.102125e-05
2;1;(1.5, 4.5, -1.5);323;-1.102125e-05
2;1;(1.5, 4.5, 3.5);234;-1.102125e-05
2;1;(3.5, -1.5, -1.5);405;-4.8525e-05
2;1;(3.5, 0.5, 4.5);250;-1.102125e-05
2;1;(3.5, 1.5, 4.5);235;-1.102125e-05
2;1;(3.5, 3.5, -1.5);303;-4.8525e-05
2;1;(3.5, 4.5, 0.5);249;-1.102125e-05
2;1;(3.5, 4.5, 1.5);235;-1.102125e-05
2;1;(4.5, -1.5, 0.5);341;-1.102125e-05
2;1;(4.5, -1.5, 1.5);323;-1.102125e-05
2;1;(4.5, 0.5, -1.5);341;-1.102125e-05
2;1;(4.5, 0.5, 3.5);250;-1.102125e-05
2;1;(4.5, 1.5, -1.5);323;-1.102125e-05
2;1;(4.5, 1.5, 3.5);234;-1.102125e-05
2;1;(4.5, 3.5, 0.5);249;-1.102125e-05
2;1;(4.5, 3.5, 1.5);235;-1.102125e-05
2;1;(-2.5, 0.5, -1.5);507;-1.102125e-05
2;1;(-2.5, 0.5, 3.5);385;-1.102125e-05
2;1;(-2.5, 1.5, -1.5);481;-1.102125e-05
2;1;(-2.5, 1.5, 3.5);365;-1.102125e-05
2;1;(-2.5, 3.5, 0.5);384;-1.102125e-05
2;1;(-2.5, 3.5, 1.5);365;-1.102125e-05
2;1;(0.5, -2.5, 3.5);385;-1.102125e-05
2;1;(0.5, -1.5, -2.5);505;-1.102125e-05
2;1;(0.5, 3.5, -2.5);381;-1.102125e-05
2;1;(1.5, -2.5, 3.5);365;-1.102125e-05
2;1;(1.5, -1.5, -2.5);480;-1.102125e-05
2;1;(1.5, 3.5, -2.5);361;-1.102125e-05
2;1;(3.5, -2.5, 0.5);384;-1.102125e-05
2;1;(3.5, -2.5, 1.5);365;-1.102125e-05
2;1;(3.5, -1.5, 3.5);307;-4.8525e-05
2;1;(3.5, 0.5, -2.5);381;-1.102125e-05
2;1;(3.5, 1.5, -2.5);361;-1.102125e-05
2;1;(3.5, 3.5, 3.5);210;-4.8525e-05
2;2;(-3.0, -3.0, -1.0);313;6.6312875e-05
2;2;(-3.0, -3.0, 1.0);331;6.6312875e-05
2;2;(-3.0, -1.0, -3.0);313;6.6312875e-05
2;2;(-3.0, -1.0, 3.0);363;6.6312875e-05
2;2;(-3.0, 1.0, -3.0);327;6.6312875e-05
2;2;(-3.0, 1.0, 3.0);372;6.6312875e-05
2;2;(-3.0, 3.0, -1.0);359;6.6312875e-05
2;2;(-3.0, 3.0, 1.0);372;6.6312875e-05
2;2;(-1.0, -3.0, -3.0);313;6.6312875e-05
2;2;(-1.0, -3.0, 3.0);363;6.6312875e-05
2;2;(-1.0, 3.0, -3.0);359;6.6312875e-05
2;2;(-1.0, 3.0, 3.0);402;6.6312875e-05
2;2;(1.0, -3.0, -3.0);327;6.6312875e-05
2;2;(1.0, -3.0, 3.0);372;6.6312875e-05
2;2;(1.0, 3.0, 3.0);408;6.6312875e-05
2;2;(3.0, -3.0, -1.0);359;6.6312875e-05
2;2;(3.0, -3.0, 1.0);372;6.6312875e-05
2;2;(3.0, -1.0, -3.0);359;6.6312875e-05
2;2;(3.0, -1.0, 3.0);402;6.6312875e-05
2;2;(3.0, 1.0, -3.0);368;6.6312875e-05
2;2;(3.0, 1.0, 3.0);408;6.6312875e-05
2;2;(1.0, 3.0, -3.0);368;6.6312875e-05
2;2;(3.0, 3.0, -1.0);398;6.6312875e-05
2;2;(3.0, 3.0, 1.0);408;6.6312875e-05
2;2;(-4.0, -2.0, 0.0);315;-5.77477e-05
2;2;(-4.0, 0.0, -2.0);315;-5.77477e-05
2;2;(-4.0, 0.0, 2.0);344;-5.77477e-05
2;2;(-4.0, 2.0, 0.0);344;-5.77477e-05
2;2;(-2.0, -4.0, 0.0);315;-5.77477e-05
2;2;(-2.0, 0.0, -4.0);312;-5.77477e-05
2;2;(-2.0, 0.0, 4.0);371;-5.77477e-05
2;2;(-2.0, 4.0, 0.0);368;-5.77477e-05
