i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;0.0;-2.0;3.0;0.0;3.59116e-05;3.59116e-05
1;1;0.0;2.0;-3.0;0.0;3.59116e-05;3.59116e-05
1;1;0.0;3.0;-2.0;0.0;3.59116e-05;3.59116e-05
1;1;-2.0;-5.0;-3.0;0.0;5.97711e-05;5.97711e-05
1;1;-2.0;-3.0;-5.0;0.0;5.97711e-05;5.97711e-05
1;1;2.0;3.0;5.0;0.0;5.97711e-05;5.97711e-05
1;1;2.0;5.0;3.0;0.0;5.97711e-05;5.97711e-05
1;1;-3.0;-5.0;-2.0;0.0;-0.000345559;-0.000345559
1;1;-3.0;-2.0;-5.0;0.0;-0.000345559;-0.000345559
1;1;3.0;2.0;5.0;0.0;-0.000345559;-0.000345559
