i    j    dx   dy   dz        Jij             χ⁰↑    χ⁰↓
1    1    4    2    0         NaN             NaN   -0.956423E-03
1    1   -2   -2    2         NaN             NaN   -0.801407E-03
1    1   -2    2   -2         NaN             NaN   -0.801407E-03
1    1    2   -2    2         NaN             NaN   -0.801407E-03
1    1    2    2   -2         NaN             NaN   -0.801407E-03
1    1   -4   -4   -4         NaN             NaN    0.822217E-03
1    1    4    4    4         NaN             NaN    0.822217E-03
1    1    0   -4    0         NaN             NaN    0.204280E-04
1    1    0    0   -4         NaN             NaN    0.204280E-04
1    1    0    0    4         NaN             NaN    0.204280E-04
1    1    0    4    0         NaN             NaN    0.204280E-04
1    1   -4    0    0         NaN             NaN   -0.555463E-03
1    1    4    0    0         NaN             NaN   -0.555463E-03
1    1   -1   -4   -4         NaN             NaN   -0.702839E-04
1    1    1    4    4         NaN             NaN   -0.702839E-04
1    1   -3   -3   -5         NaN             NaN    0.262585E-04
1    1    3    3    5         NaN             NaN    0.262585E-04
1    1   -3   -5   -3         NaN             NaN    0.262585E-04
1    1    3    5    3         NaN             NaN    0.262585E-04
1    1    0   -3   -4         NaN             NaN    0.528653E-05
1    1    0    3    4         NaN             NaN    0.528653E-05
1    1    0   -4   -3         NaN             NaN    0.528653E-05
1    1    0    4    3         NaN             NaN    0.528653E-05
1    1   -2   -5   -2         NaN             NaN   -0.569048E-05
1    1   -2   -2   -5         NaN             NaN   -0.569048E-05
1    1    2    2    5         NaN             NaN   -0.569048E-05
1    1    2    5    2         NaN             NaN   -0.569048E-05
1    1   -1    3    3         NaN             NaN    0.835857E-04
1    1    1   -3   -3         NaN             NaN    0.835857E-04
1    1   -5   -3   -3         NaN             NaN    0.632543E-04
1    1    5    3    3         NaN             NaN    0.632543E-04
1    1   -4   -4   -1         NaN             NaN   -0.172661E-03
1    1   -4   -1   -4         NaN             NaN   -0.172661E-03
1    1    4    1    4         NaN             NaN   -0.172661E-03
1    1    4    4    1         NaN             NaN   -0.172661E-03
1    1   -5   -2   -2         NaN             NaN   -0.507458E-04
1    1    5    2    2         NaN             NaN   -0.507458E-04
1    1   -3   -4    0         NaN             NaN   -0.214770E-03
1    1   -3    0   -4         NaN             NaN   -0.214770E-03
1    1    3    0    4         NaN             NaN   -0.214770E-03
1    1    3    4    0         NaN             NaN   -0.214770E-03
1    1   -2    0    3         NaN             NaN    0.115116E-03
1    1   -2    3    0         NaN             NaN    0.115116E-03
1    1    2   -3    0         NaN             NaN    0.115116E-03
1    1    2    0   -3         NaN             NaN    0.115116E-03
1    1   -4    0   -3         NaN             NaN    0.101434E-03
1    1    4    0    3         NaN             NaN    0.101434E-03
1    1   -4   -3    0         NaN             NaN    0.101434E-03
1    1    4    3    0         NaN             NaN    0.101434E-03
1    1   -3    0    2         NaN             NaN    0.244427E-03
1    1   -3    2    0         NaN             NaN    0.244427E-03
1    1    3   -2    0         NaN             NaN    0.244427E-03
1    1    3    0   -2         NaN             NaN    0.244427E-03
1    1   -3    1   -3         NaN             NaN    0.137073E-06
1    1    3   -1    3         NaN             NaN    0.137073E-06
1    1   -3   -3    1         NaN             NaN    0.137073E-06
1    1    3    3   -1         NaN             NaN    0.137073E-06
1    1    0   -3    2         NaN             NaN    0.359116E-04
