i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;2;1.5;-0.5;-2.5;-0.000452;2.87721e-05;2.88047e-05
1;2;1.5;-0.5;0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;1.5;0.5;-1.5;-0.000452;2.87721e-05;2.88047e-05
1;2;1.5;0.5;-0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-2.5;-1.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-2.5;-0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-1.5;-2.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-1.5;0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-0.5;-2.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;-0.5;0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;0.5;-1.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-3.5;0.5;-0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-2.5;-3.5;-1.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-2.5;-3.5;-0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-2.5;-1.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-2.5;-0.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-1.5;-3.5;-2.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-1.5;-3.5;0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-1.5;-2.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-1.5;0.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-0.5;-3.5;-2.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-0.5;-3.5;0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-0.5;-2.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;-0.5;0.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;0.5;-3.5;-1.5;-0.000452;2.87721e-05;2.88047e-05
1;2;0.5;-3.5;-0.5;-0.000452;2.87721e-05;2.88047e-05
1;2;0.5;-1.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
1;2;0.5;-0.5;-3.5;-0.000452;2.87721e-05;2.88047e-05
