i;j;j-coordinate;N_k;Xzz
5;5;(-1.0, -3.0, -1.0);208;3.7096918419567e-05
5;5;(-1.0, -3.0, 1.0);165;4.312491540608995e-06
5;5;(-1.0, 3.0, -1.0);222;3.063617421974694e-05
5;5;(-1.0, 3.0, 1.0);170;4.799031237896295e-06
5;5;(1.0, -3.0, -1.0);202;3.0840475282470366e-05
5;5;(1.0, -3.0, 1.0);158;3.988552529977013e-06
5;5;(1.0, 3.0, -1.0);215;4.932543992852066e-05
5;5;(1.0, 3.0, 1.0);167;5.3248309677806624e-06
5;5;(3.0, -1.0, -1.0);197;-5.909921724624208e-05
5;5;(3.0, -1.0, 1.0);153;-1.330399639388158e-05
5;5;(3.0, 1.0, -1.0);201;-7.117818267427802e-05
5;5;(3.0, 1.0, 1.0);158;-1.464034505765864e-05
5;4;(-4.5, -1.5, -1.0);145;-7.878719538016606e-05
5;4;(-4.5, 3.5, -1.0);101;-5.342491456117886e-05
5;4;(-3.5, -2.5, -1.0);163;-0.00012915681964484785
5;4;(-3.5, 4.5, -1.0);100;-5.494451249612658e-05
5;4;(1.5, -2.5, -1.0);216;0.00012284387025144795
5;4;(1.5, 4.5, -1.0);138;-8.573655272450227e-05
5;4;(2.5, -1.5, -1.0);214;0.0003943577596885335
5;4;(2.5, 3.5, -1.0);155;-6.925613346862565e-05
5;4;(-4.5, -1.5, 0.0);187;6.345027959629364e-06
5;4;(-4.5, 3.5, 0.0);135;9.724076926647832e-06
5;4;(-3.5, -2.5, 0.0);216;5.375854134565274e-06
5;4;(-3.5, 4.5, 0.0);133;6.54937349414084e-06
5;4;(1.5, -2.5, 0.0);287;5.041415624583384e-06
5;4;(1.5, 4.5, 0.0);178;6.241982677730381e-06
5;4;(2.5, -1.5, 0.0);285;5.036518632101077e-06
5;4;(2.5, 3.5, 0.0);205;7.125744307299914e-06
5;6;(-5.0, -1.0, 0.5);136;0.003562693210802887
5;6;(-5.0, 2.0, 0.5);124;0.0016303363427538791
5;6;(-2.0, -4.0, 0.5);150;0.002830510001945711
5;6;(-2.0, 5.0, 0.5);121;0.0013483591809941129
5;6;(1.0, -4.0, 0.5);158;0.0023685624717699567
5;6;(1.0, 5.0, 0.5);128;0.0025818828529455004
5;6;(4.0, -1.0, 0.5);153;0.001766861406781967
5;6;(4.0, 2.0, 0.5);140;0.002884897468605906
5;3;(-4.5, -2.5, -1.0);122;-0.00014404499114075147
5;3;(-4.5, 1.5, -1.0);149;-0.00025142379976202675
5;3;(-2.5, -4.5, -1.0);115;2.827346411364965e-07
5;3;(-2.5, 3.5, -1.0);169;4.803735250320652e-07
5;3;(1.5, -4.5, -1.0);125;4.850534823126446e-07
5;3;(1.5, 3.5, -1.0);186;5.129568852288299e-06
5;3;(3.5, -2.5, -1.0);142;-0.0003861222878731562
5;3;(3.5, 1.5, -1.0);176;-0.005182171302581886
5;3;(-4.5, -2.5, 0.0);161;-0.00022011594607418612
5;3;(-4.5, 1.5, 0.0);192;-7.558866552831903e-05
5;3;(-2.5, -4.5, 0.0);152;-0.00031577840130481193
5;3;(-2.5, 3.5, 0.0);223;5.191516023211628e-05
5;3;(1.5, -4.5, 0.0);162;-0.0013134871888090891
5;3;(1.5, 3.5, 0.0);242;4.1830251649802116e-05
5;3;(3.5, -2.5, 0.0);188;-0.0005528952215533076
5;3;(3.5, 1.5, 0.0);228;-0.0001154303316710297
5;4;(-5.5, 0.5, -1.0);108;-0.0001267896549755946
5;4;(-5.5, 1.5, -1.0);101;-0.00011640076711559729
5;4;(-1.5, -3.5, -1.0);184;-0.0014009447629411776
5;4;(-1.5, 5.5, -1.0);97;-0.00010882434897470231
5;4;(-0.5, -3.5, -1.0);192;-0.0003533734541554784
5;4;(-0.5, 5.5, -1.0);103;-0.0001268758202786356
5;4;(3.5, 0.5, -1.0);185;-0.00038118320014191893
5;4;(3.5, 1.5, -1.0);176;-0.00379011175429112
5;4;(-5.5, 0.5, 0.0);145;-0.00019795618952692207
5;4;(-5.5, 1.5, 0.0);134;-0.0002318247019122492
5;4;(-1.5, -3.5, 0.0);239;-0.0001931645470236666
5;4;(-1.5, 5.5, 0.0);130;-0.00017881191860517586
5;4;(-0.5, -3.5, 0.0);254;-0.00015468295296115523
5;4;(-0.5, 5.5, 0.0);138;-0.00015824532150783929
5;4;(3.5, 0.5, 0.0);244;-0.00016812166532469724
5;4;(3.5, 1.5, 0.0);228;-0.00022423859820709877
5;6;(-4.0, 0.0, -0.5);228;2.5594028899622305e-05
5;6;(-4.0, 0.0, 1.5);63;-7.222262695285357e-06
5;6;(-4.0, 1.0, -0.5);222;1.799132815006735e-05
5;6;(-4.0, 1.0, 1.5);61;-7.0804611018329185e-06
5;6;(-3.0, -2.0, -0.5);247;-6.542139996193339e-06
5;6;(-3.0, -2.0, 1.5);67;-3.464805033820453e-06
5;6;(-3.0, 3.0, -0.5);211;-7.60178229452883e-06
5;6;(-3.0, 3.0, 1.5);56;-3.5200519774254576e-06
5;6;(-1.0, -3.0, -0.5);264;0.00011271459625545308
5;6;(-1.0, -3.0, 1.5);74;1.407633005540809e-05
5;6;(-1.0, 4.0, -0.5);217;-1.1336939475514273e-05
5;6;(-1.0, 4.0, 1.5);59;1.3736330289104352e-05
5;6;(0.0, -3.0, -0.5);268;-5.199482974352513e-05
5;6;(0.0, -3.0, 1.5);74;1.303299535058097e-05
5;6;(0.0, 4.0, -0.5);221;-1.4320301344500265e-05
5;6;(0.0, 4.0, 1.5);61;1.401998137840366e-05
5;6;(2.0, -2.0, -0.5);273;-1.4900797324887544e-05
5;6;(2.0, -2.0, 1.5);75;-3.5551892148984452e-06
5;6;(2.0, 3.0, -0.5);237;-5.936880345567117e-06
5;6;(2.0, 3.0, 1.5);66;-3.4601629387293737e-06
5;6;(3.0, 0.0, -0.5);261;0.00024087209755612273
5;6;(3.0, 0.0, 1.5);74;-6.824628226645167e-06
5;6;(3.0, 1.0, -0.5);255;-0.00012081810425135071
5;6;(3.0, 1.0, 1.5);74;-7.262910166609714e-06
5;5;(-3.0, -2.0, -1.0);195;0.0001823375439985807
5;5;(-3.0, -2.0, 1.0);154;1.4688503076242232e-05
5;5;(-3.0, 2.0, -1.0);202;0.00025979746447992027
5;5;(-3.0, 2.0, 1.0);155;1.7653432108855257e-05
5;5;(-2.0, -3.0, -1.0);190;5.782476493137527e-05
5;5;(-2.0, -3.0, 1.0);149;3.2188548163825876e-06
5;5;(-2.0, 3.0, -1.0);201;0.0002805872738418538
5;5;(-2.0, 3.0, 1.0);154;4.354266273281612e-06
5;5;(2.0, -3.0, -1.0);176;4.401777004489256e-05
5;5;(2.0, -3.0, 1.0);137;4.0776404186865765e-06
5;5;(2.0, 3.0, -1.0);187;5.6132407227829444e-05
5;5;(2.0, 3.0, 1.0);146;3.5356856808390823e-06
5;5;(3.0, -2.0, -1.0);175;0.0002551821428375426
5;5;(3.0, -2.0, 1.0);136;1.798079676001436e-05
5;5;(3.0, 2.0, -1.0);182;0.0002246738183140635
5;5;(3.0, 2.0, 1.0);141;1.3914802313846264e-05
5;3;(-0.5, -0.5, -2.0);119;-4.560133092856828e-05
5;3;(-0.5, -0.5, 1.0);245;-4.026981059637325e-05
5;6;(-4.0, -3.0, 0.5);135;-0.0002508449247467279
5;6;(-4.0, 4.0, 0.5);113;-0.0002942475330777764
5;6;(3.0, -3.0, 0.5);148;-0.000512483324289736
5;6;(3.0, 4.0, 0.5);125;-0.0002576477923184646
5;4;(-1.5, 0.5, -2.0);103;9.265740500620327e-05
5;4;(-1.5, 0.5, 1.0);237;9.284311983289004e-06
5;4;(-1.5, 1.5, -2.0);88;9.224863524097896e-05
5;4;(-1.5, 1.5, 1.0);216;9.336991281934092e-06
5;4;(-0.5, 0.5, -2.0);121;9.304832896195472e-05
5;4;(-0.5, 0.5, 1.0);250;6.489427188377586e-06
5;4;(-0.5, 1.5, -2.0);103;9.237568601153043e-05
5;4;(-0.5, 1.5, 1.0);232;8.899109338680446e-06
5;5;(-5.0, 0.0, 0.0);178;0.00021032617108107795
5;5;(-4.0, -3.0, 0.0);170;-0.0006173323328682133
5;5;(-4.0, 3.0, 0.0);178;-9.053967877712028e-05
5;5;(-3.0, -4.0, 0.0);165;0.001404150512755425
5;5;(-3.0, 4.0, 0.0);177;0.0003266046481596014
5;5;(0.0, -5.0, 0.0);157;0.011879194092632805
5;5;(0.0, 5.0, 0.0);171;0.0027086839070824885
5;5;(3.0, -4.0, 0.0);147;-0.015539910462496536
5;5;(3.0, 4.0, 0.0);160;0.0025929649524291387
5;5;(4.0, -3.0, 0.0);146;0.0026009762413359283
5;5;(4.0, 3.0, 0.0);155;-0.0003871819445688782
5;5;(5.0, 0.0, 0.0);150;-0.006321369988997984
6;5;(0.0, -1.0, -0.5);343;-0.10185350397980779
6;5;(0.0, 0.0, -0.5);354;-0.1164145685480456
6;5;(1.0, -1.0, -0.5);326;-0.10978705226935154
6;5;(1.0, 0.0, -0.5);341;-0.10561626086614598
6;6;(-1.0, 0.0, 0.0);362;-0.038434669868280286
6;6;(0.0, -1.0, 0.0);369;0.016114122646513736
6;6;(0.0, 1.0, 0.0);358;0.015730029008021618
6;6;(1.0, 0.0, 0.0);363;-0.038577758844347235
6;6;(-1.0, -1.0, 0.0);340;0.11491601559446374
6;6;(-1.0, 1.0, 0.0);333;0.10617692005458795
6;6;(1.0, -1.0, 0.0);341;0.10754848048054977
6;6;(1.0, 1.0, 0.0);335;0.11330985895137849
6;5;(-1.0, -1.0, -0.5);321;0.03618742119306875
6;5;(-1.0, 0.0, -0.5);337;0.03497852497680177
6;5;(0.0, -2.0, -0.5);300;0.039575983127791106
6;5;(0.0, 1.0, -0.5);335;0.03373758492431743
6;5;(1.0, -2.0, -0.5);287;0.03740267485081111
6;5;(1.0, 1.0, -0.5);316;0.03620888581603293
6;5;(2.0, -1.0, -0.5);284;0.039288089359810034
6;5;(2.0, 0.0, -0.5);294;0.04269213854016164
6;4;(-0.5, 0.5, -1.5);187;-0.011603479644244994
6;4;(-0.5, 0.5, -0.5);344;-0.00939069152925193
6;3;(-0.5, -1.5, -1.5);174;0.003445657933062846
6;3;(-0.5, -0.5, -1.5);191;0.003062321838674451
6;3;(0.5, -1.5, -1.5);173;0.0032148744803352095
6;3;(0.5, -0.5, -1.5);189;0.0030879671032137982
6;3;(-0.5, -1.5, -0.5);317;0.00020340790174016757
6;3;(-0.5, -0.5, -0.5);348;0.00019858231218716345
6;3;(0.5, -1.5, -0.5);319;0.00019826564084182396
6;3;(0.5, -0.5, -0.5);357;0.0002009139802204551
6;4;(-1.5, 0.5, -1.5);171;0.003031641983775573
6;4;(-0.5, -0.5, -1.5);191;0.0023760797989375725
6;4;(-0.5, 1.5, -1.5);168;0.0025262056835118085
6;4;(0.5, 0.5, -1.5);187;0.0031320093410175482
6;4;(-1.5, 0.5, -0.5);309;0.0003225675793473016
6;4;(-0.5, -0.5, -0.5);348;0.0011225584609692598
6;4;(-0.5, 1.5, -0.5);308;0.0011943263033715094
6;4;(0.5, 0.5, -0.5);346;0.00029424643494577364
6;6;(-2.0, 0.0, 0.0);302;0.0324590496455674
6;6;(0.0, -2.0, 0.0);311;0.013739332453386911
6;6;(0.0, 2.0, 0.0);298;0.014736216289930885
6;6;(2.0, 0.0, 0.0);307;0.03020957233490209
6;5;(-1.0, -2.0, -0.5);283;-0.011533082963382535
6;5;(-1.0, 1.0, -0.5);314;-0.011199739639771854
6;5;(2.0, -2.0, -0.5);254;-0.018561344217445836
6;5;(2.0, 1.0, -0.5);277;-0.012042432459205256
6;4;(-1.5, -0.5, -1.5);174;0.0005643544241791405
6;4;(-1.5, 1.5, -1.5);155;0.0003709888775864159
6;4;(0.5, -0.5, -1.5);189;0.0005271348376001113
6;4;(0.5, 1.5, -1.5);169;0.000626221105199222
6;4;(-1.5, -0.5, -0.5);309;0.0010785969051493392
6;4;(-1.5, 1.5, -0.5);282;0.0012714357200531987
6;4;(0.5, -0.5, -0.5);357;0.0009817774341671225
6;4;(0.5, 1.5, -0.5);305;0.001043580723543684
6;6;(-2.0, -1.0, 0.0);289;-0.03479703509291901
6;6;(-2.0, 1.0, 0.0);284;-0.037938949954692484
6;6;(-1.0, -2.0, 0.0);294;-0.039197839500969535
6;6;(-1.0, 2.0, 0.0);282;-0.046177826225392994
6;6;(1.0, -2.0, 0.0);296;-0.038807746334739046
6;6;(1.0, 2.0, 0.0);284;-0.04240647904578933
6;6;(2.0, -1.0, 0.0);293;-0.03164504053477265
6;6;(2.0, 1.0, 0.0);288;-0.03207635586657551
6;3;(-1.5, -1.5, -1.5);161;-0.00015651740641615925
6;3;(-1.5, -0.5, -1.5);174;-0.00018689545711037615
6;3;(-0.5, -2.5, -1.5);146;-0.0001243352706966278
6;3;(-0.5, 0.5, -1.5);187;-0.0001851353841878038
6;3;(0.5, -2.5, -1.5);145;-0.0001325110420203869
6;3;(0.5, 0.5, -1.5);187;-0.00017353334554870417
6;3;(1.5, -1.5, -1.5);157;-0.00016159374408085913
6;3;(1.5, -0.5, -1.5);171;-0.0001660049375059457
6;3;(-1.5, -1.5, -0.5);289;-0.00014352263969320443
6;3;(-1.5, -0.5, -0.5);309;-0.00013256015449507382
6;3;(-0.5, -2.5, -0.5);274;-0.00016245269962035562
6;3;(-0.5, 0.5, -0.5);344;-0.00012315524780213546
6;3;(0.5, -2.5, -0.5);272;-0.00016475271591591026
6;3;(0.5, 0.5, -0.5);346;-0.00011920784788097402
6;3;(1.5, -1.5, -0.5);292;-0.00013905974962961798
6;3;(1.5, -0.5, -0.5);316;-0.000123073299643292
6;5;(-2.0, -1.0, -0.5);279;-0.008233976395913853
6;5;(-2.0, 0.0, -0.5);289;-0.009054208564150594
6;5;(0.0, -3.0, -0.5);249;-0.010659651716838619
6;5;(0.0, 2.0, -0.5);285;-0.008380696087928545
6;5;(1.0, -3.0, -0.5);236;-0.01692995055832708
6;5;(1.0, 2.0, -0.5);273;-0.007843500963295698
6;5;(3.0, -1.0, -0.5);233;-0.014157696663156815
6;5;(3.0, 0.0, -0.5);244;-0.009321523041214223
6;4;(-2.5, 0.5, -1.5);143;2.081243903674774e-05
6;4;(-0.5, -1.5, -1.5);174;-0.00042313733200350213
6;4;(-0.5, 2.5, -1.5);140;-0.00030957304729192965
6;4;(1.5, 0.5, -1.5);170;2.4881601854444047e-05
6;4;(-2.5, 0.5, -0.5);263;0.001672129421362408
6;4;(-0.5, -1.5, -0.5);317;0.0005642339518581828
6;4;(-0.5, 2.5, -0.5);259;0.0008963977309336586
6;4;(1.5, 0.5, -0.5);311;0.001080847861758931
6;3;(-1.5, -2.5, -1.5);135;0.00048247135559037035
6;3;(-1.5, 0.5, -1.5);171;0.0007987184912561836
6;3;(1.5, -2.5, -1.5);132;0.0005813964749167891
6;3;(1.5, 0.5, -1.5);170;0.0008431379650746561
6;3;(-1.5, -2.5, -0.5);251;-0.0002959126611667956
6;3;(-1.5, 0.5, -0.5);309;-0.00017503657520430722
6;3;(1.5, -2.5, -0.5);253;-0.0002614141423806996
6;3;(1.5, 0.5, -0.5);311;-0.00016912380272832717
6;4;(-2.5, -0.5, -1.5);146;0.0003582496495451963
6;4;(-2.5, 1.5, -1.5);130;0.0006074204563230085
6;4;(-1.5, -1.5, -1.5);161;-0.00024886290967535336
6;4;(-1.5, 2.5, -1.5);128;-0.0002843718650252101
6;4;(0.5, -1.5, -1.5);173;-0.0002889731007867364
6;4;(0.5, 2.5, -1.5);141;-0.00016621207614585484
6;4;(1.5, -0.5, -1.5);171;0.0005540832363354702
6;4;(1.5, 1.5, -1.5);155;0.0005235317932144898
6;4;(-2.5, -0.5, -0.5);265;-0.0009036510132652652
6;4;(-2.5, 1.5, -0.5);240;-0.0009573927736819806
6;4;(-1.5, -1.5, -0.5);289;0.00018685645780996694
6;4;(-1.5, 2.5, -0.5);237;0.00027245510989510745
6;4;(0.5, -1.5, -0.5);319;0.0001550214792244095
6;4;(0.5, 2.5, -0.5);258;0.00023035857289174121
6;4;(1.5, -0.5, -0.5);316;-0.0006246525065328791
6;4;(1.5, 1.5, -0.5);284;-0.0007286661949816882
6;6;(-2.0, -2.0, 0.0);255;0.0027262674802328284
6;6;(-2.0, 2.0, 0.0);245;0.002039094786700406
6;6;(2.0, -2.0, 0.0);258;0.002237984854681342
6;6;(2.0, 2.0, 0.0);249;0.002723869727852021
6;5;(-2.0, -2.0, -0.5);251;0.006273704966863929
6;5;(-2.0, 1.0, -0.5);275;0.0037213302909410917
6;5;(-1.0, -3.0, -0.5);236;0.006933694736708382
6;5;(-1.0, 2.0, -0.5);272;0.0035482427375180055
6;5;(2.0, -3.0, -0.5);211;0.00312215355279805
6;5;(2.0, 2.0, -0.5);243;0.0063229118654326375
6;5;(3.0, -2.0, -0.5);209;0.0029801871610569647
6;5;(3.0, 1.0, -0.5);229;0.0056595906425883635
6;6;(-3.0, 0.0, 0.0);246;-0.031986599616649396
6;6;(0.0, -3.0, 0.0);256;-0.028165062970566347
6;6;(0.0, 3.0, 0.0);242;-0.0219254616594664
6;6;(3.0, 0.0, 0.0);252;-0.040505010611170844
6;3;(-2.5, -1.5, -1.5);135;0.0003349369078830205
6;3;(-2.5, -0.5, -1.5);146;0.00025020721780269196
6;3;(-0.5, -3.5, -1.5);117;0.0003575241904747556
6;3;(-0.5, 1.5, -1.5);168;0.0004290643657036878
6;3;(0.5, -3.5, -1.5);116;0.00025581627643765864
6;3;(0.5, 1.5, -1.5);169;0.0004834399945055602
6;3;(2.5, -1.5, -1.5);131;0.00028740311319742034
6;3;(2.5, -0.5, -1.5);143;0.0003193064267250305
6;3;(-2.5, -1.5, -0.5);247;1.3540585668503253e-05
6;3;(-2.5, -0.5, -0.5);265;1.0910711178815486e-05
6;3;(-0.5, -3.5, -0.5);218;1.07458445090048e-05
6;3;(-0.5, 1.5, -0.5);308;7.77567813320798e-06
6;3;(0.5, -3.5, -0.5);218;9.887742787773733e-06
6;3;(0.5, 1.5, -0.5);305;7.859715797593341e-06
6;3;(2.5, -1.5, -0.5);251;1.0957334811274014e-05
6;3;(2.5, -0.5, -0.5);269;1.0198074707758183e-05
6;6;(-3.0, -1.0, 0.0);237;-0.0011584652275286637
6;6;(-3.0, 1.0, 0.0);234;-0.0010502460504400574
6;6;(-1.0, -3.0, 0.0);243;0.0012545446899978245
6;6;(-1.0, 3.0, 0.0);229;0.0008430771914748851
6;6;(1.0, -3.0, 0.0);245;0.0011105415254347188
6;6;(1.0, 3.0, 0.0);230;0.0009403688492265626
6;6;(3.0, -1.0, 0.0);242;-0.001367867606333214
6;6;(3.0, 1.0, 0.0);238;-0.0015183610823661698
6;4;(-2.5, -1.5, -1.5);135;-9.066525119165575e-05
6;4;(-2.5, 2.5, -1.5);112;-0.0001439015790476925
6;4;(1.5, -1.5, -1.5);157;-0.00010196954253710385
6;4;(1.5, 2.5, -1.5);129;-8.958196736500202e-05
6;4;(-2.5, -1.5, -0.5);247;-0.0007954125900956747
6;4;(-2.5, 2.5, -0.5);205;-0.0003201991056662677
6;4;(1.5, -1.5, -0.5);292;-0.0005005914378095891
6;4;(1.5, 2.5, -0.5);239;-0.0008943088913982399
6;6;(0.0, 0.0, -1.0);289;0.0003220264488925658
6;6;(0.0, 0.0, 1.0);147;0.0006361876041735084
6;3;(-2.5, -2.5, -1.5);117;-9.949078485061012e-05
6;3;(-2.5, 0.5, -1.5);143;-7.51986623488288e-05
6;3;(-1.5, -3.5, -1.5);108;-0.00010456590215675234
6;3;(-1.5, 1.5, -1.5);155;-6.229174017754213e-05
6;3;(1.5, -3.5, -1.5);106;-7.940383839345726e-05
6;3;(1.5, 1.5, -1.5);155;-7.952649065909004e-05
6;3;(2.5, -2.5, -1.5);113;-5.491851947326814e-05
6;3;(2.5, 0.5, -1.5);142;-6.506220690620195e-05
6;3;(-2.5, -2.5, -0.5);216;0.00010113551358219081
6;3;(-2.5, 0.5, -0.5);263;0.0001553449994391152
6;3;(-1.5, -3.5, -0.5);199;9.450835470904108e-05
6;3;(-1.5, 1.5, -0.5);282;0.00012426531256335278
6;3;(1.5, -3.5, -0.5);199;0.00010120001908696308
6;3;(1.5, 1.5, -0.5);284;0.0001141709606957935
6;3;(2.5, -2.5, -0.5);218;0.00011156962485640214
6;3;(2.5, 0.5, -0.5);268;0.00013125644673671777
6;5;(0.0, -1.0, -1.5);185;-2.1981226276990853e-05
6;5;(0.0, -1.0, 0.5);289;-3.356912776377729e-05
6;5;(0.0, 0.0, -1.5);187;-2.1004482453258554e-05
6;5;(0.0, 0.0, 0.5);296;-3.748071076287321e-05
6;5;(1.0, -1.0, -1.5);174;-2.8574590874455417e-05
6;5;(1.0, -1.0, 0.5);273;-3.578232103050158e-05
6;5;(1.0, 0.0, -1.5);182;-1.9437979572072688e-05
6;5;(1.0, 0.0, 0.5);286;-3.475072996431373e-05
6;4;(-3.5, 0.5, -1.5);115;0.0007873539806270707
6;4;(-0.5, -2.5, -1.5);146;3.4996270579183376e-05
6;4;(-0.5, 3.5, -1.5);112;7.558071101003426e-05
6;4;(2.5, 0.5, -1.5);142;0.0003998252473764672
6;4;(-3.5, 0.5, -0.5);207;-0.00032194120069271723
6;4;(-0.5, -2.5, -0.5);274;-0.000377060563258118
6;4;(-0.5, 3.5, -0.5);201;-0.0002541217754763981
6;4;(2.5, 0.5, -0.5);268;-0.000508090869252183
6;6;(-1.0, 0.0, -1.0);268;-0.00012559098492866708
6;6;(-1.0, 0.0, 1.0);144;0.0004369770797253016
6;6;(0.0, -1.0, -1.0);274;2.4968006361139956e-05
6;6;(0.0, -1.0, 1.0);147;7.911390537540795e-05
6;6;(0.0, 1.0, -1.0);263;2.6824544653861812e-05
6;6;(0.0, 1.0, 1.0);144;-9.895718358543813e-05
6;6;(1.0, 0.0, -1.0);265;-0.00011756137109566556
6;6;(1.0, 0.0, 1.0);147;-0.00037097255193269937
6;5;(-3.0, -1.0, -0.5);230;-0.0008820771842060656
6;5;(-3.0, 0.0, -0.5);239;-0.000662816055237009
6;5;(-2.0, -3.0, -0.5);210;-0.005255220283339643
6;5;(-2.0, 2.0, -0.5);241;-0.010878772662782246
6;5;(0.0, -4.0, -0.5);194;-0.00041827870331556975
6;5;(0.0, 3.0, -0.5);234;-0.000755851884060574
6;5;(1.0, -4.0, -0.5);183;-0.00034290503163395285
6;5;(1.0, 3.0, -0.5);222;-0.0009990071133189973
6;5;(3.0, -3.0, -0.5);172;-0.006127283955594054
6;5;(3.0, 2.0, -0.5);201;-0.004991090011997464
6;5;(4.0, -1.0, -0.5);179;-0.00039299683251652046
6;5;(4.0, 0.0, -0.5);187;-0.0004510711433502269
6;4;(-3.5, -0.5, -1.5);117;-0.0002838253611892762
6;4;(-3.5, 1.5, -1.5);104;-0.0010943079796791246
6;4;(-1.5, -2.5, -1.5);135;0.0001134295114161957
6;4;(-1.5, 3.5, -1.5);102;0.00068805519894087
6;4;(0.5, -2.5, -1.5);145;0.0001481366541866028
6;4;(0.5, 3.5, -1.5);112;0.00017643026460299584
6;4;(2.5, -0.5, -1.5);143;-0.0002556689224701175
6;4;(2.5, 1.5, -1.5);130;-0.00019134757231592387
6;4;(-3.5, -0.5, -0.5);209;-0.00023158041484749815
6;4;(-3.5, 1.5, -0.5);187;-0.0003237756488920555
6;4;(-1.5, -2.5, -0.5);251;-0.00010987448393266908
6;4;(-1.5, 3.5, -0.5);184;-6.643173477669399e-05
6;4;(0.5, -2.5, -0.5);272;-8.193705256698666e-05
6;4;(0.5, 3.5, -0.5);202;-6.293844946788003e-05
6;4;(2.5, -0.5, -0.5);269;-0.0003227111559009944
6;4;(2.5, 1.5, -0.5);244;-0.00038634100272936015
6;6;(-1.0, -1.0, -1.0);260;-2.2620291186792733e-05
6;6;(-1.0, -1.0, 1.0);144;5.456726806429723e-05
6;6;(-1.0, 1.0, -1.0);256;-2.2737974525870997e-05
6;6;(-1.0, 1.0, 1.0);140;0.00015639117633530568
6;6;(1.0, -1.0, -1.0);258;-2.1137383385578107e-05
6;6;(1.0, -1.0, 1.0);147;-7.5559350669813e-05
6;6;(1.0, 1.0, -1.0);253;-2.2594890099746778e-05
6;6;(1.0, 1.0, 1.0);144;5.549634913523823e-05
6;6;(-3.0, -2.0, 0.0);212;-0.009276131515468702
6;6;(-3.0, 2.0, 0.0);204;-0.015562161772103063
6;6;(-2.0, -3.0, 0.0);214;-0.010792078192432778
6;6;(-2.0, 3.0, 0.0);201;-0.017220373099027866
6;6;(2.0, -3.0, 0.0);216;-0.017882069564823598
6;6;(2.0, 3.0, 0.0);204;-0.009240896831272803
6;6;(3.0, -2.0, 0.0);215;-0.016108215948522336
6;6;(3.0, 2.0, 0.0);208;-0.010713455467481203
6;5;(-1.0, -1.0, -1.5);177;7.443744427952053e-05
6;5;(-1.0, -1.0, 0.5);275;-3.993479759834418e-06
6;5;(-1.0, 0.0, -1.5);184;4.859091058982589e-05
6;5;(-1.0, 0.0, 0.5);287;-3.7464540440048706e-06
6;5;(0.0, -2.0, -1.5);158;-2.291415812920088e-06
6;5;(0.0, -2.0, 0.5);252;0.00010362337594223633
6;5;(0.0, 1.0, -1.5);181;-2.3146740034446037e-06
6;5;(0.0, 1.0, 0.5);284;8.570309316524431e-05
6;5;(1.0, -2.0, -1.5);150;-2.021095078542764e-06
6;5;(1.0, -2.0, 0.5);241;9.624100965071137e-05
6;5;(1.0, 1.0, -1.5);171;-3.1409178864978497e-06
6;5;(1.0, 1.0, 0.5);269;9.553623924928064e-05
6;5;(2.0, -1.0, -1.5);149;4.8933085054491025e-05
6;5;(2.0, -1.0, 0.5);240;-4.231931559872935e-06
6;5;(2.0, 0.0, -1.5);154;5.656762574725795e-05
6;5;(2.0, 0.0, 0.5);248;-4.696218918912061e-06
6;5;(-3.0, -2.0, -0.5);207;-0.0020046040257379635
6;5;(-3.0, 1.0, -0.5);225;-0.003465279008318102
6;5;(-1.0, -4.0, -0.5);182;-0.0015736828957570927
6;5;(-1.0, 3.0, -0.5);221;-0.003924772742922225
6;5;(2.0, -4.0, -0.5);161;-0.0018917579749147587
6;5;(2.0, 3.0, -0.5);198;-0.0020441965192538073
6;5;(4.0, -2.0, -0.5);158;-0.0019100039000741356
6;5;(4.0, 1.0, -0.5);174;-0.0017707049750355405
6;6;(-2.0, 0.0, -1.0);232;0.00018078177013351415
6;6;(-2.0, 0.0, 1.0);129;-0.0006493234938779725
6;6;(0.0, -2.0, -1.0);236;7.597007103226372e-07
6;6;(0.0, -2.0, 1.0);136;-1.0840099092308272e-06
6;6;(0.0, 2.0, -1.0);228;8.433304610481047e-07
6;6;(0.0, 2.0, 1.0);129;-1.613471362007798e-06
6;6;(2.0, 0.0, -1.0);230;0.00016601833309776257
6;6;(2.0, 0.0, 1.0);136;-0.00036350517146381024
6;3;(-3.5, -1.5, -1.5);108;0.00010818403824279917
6;3;(-3.5, -0.5, -1.5);117;6.050096376167979e-05
6;3;(-2.5, -3.5, -1.5);95;-0.00034116065445185937
6;3;(-2.5, 1.5, -1.5);130;-0.00025574297315676567
6;3;(-0.5, -4.5, -1.5);86;0.00011337961114566608
6;3;(-0.5, 2.5, -1.5);140;5.670211580173318e-05
6;3;(0.5, -4.5, -1.5);85;6.897695325744436e-05
6;3;(0.5, 2.5, -1.5);141;4.159244801423975e-05
6;3;(2.5, -3.5, -1.5);92;-0.000286362342620175
6;3;(2.5, 1.5, -1.5);130;-0.00014406315171563595
6;3;(3.5, -1.5, -1.5);105;6.0925685120943854e-05
6;3;(3.5, -0.5, -1.5);114;4.2318353730642824e-05
6;3;(-3.5, -1.5, -0.5);193;0.00013726769416803197
6;3;(-3.5, -0.5, -0.5);209;0.0001592030492470429
6;3;(-2.5, -3.5, -0.5);173;-0.00016464131728275298
6;3;(-2.5, 1.5, -0.5);240;-0.00043060262428918077
