i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    5    0   -4    1         NaN             NaN   -0.112503E-02
3    5    0    4    0         NaN             NaN    0.237170E-04
3    5    0    4    1         NaN             NaN   -0.112503E-02
3    5    4    0    0         NaN             NaN    0.235177E-03
3    5    4    0    1         NaN             NaN    0.108249E-04
3    3   -2   -2   -1         NaN             NaN   -0.614248E-04
3    3   -2   -2    1         NaN             NaN   -0.614248E-04
3    3   -2    2   -1         NaN             NaN   -0.614248E-04
3    3   -2    2    1         NaN             NaN   -0.614248E-04
3    3    2   -2   -1         NaN             NaN   -0.614248E-04
3    3    2   -2    1         NaN             NaN   -0.614248E-04
3    3    2    2   -1         NaN             NaN   -0.614248E-04
3    3    2    2    1         NaN             NaN   -0.614248E-04
3    4   -3   -1   -1         NaN             NaN   -0.224844E-04
3    4   -3   -1    1         NaN             NaN   -0.249561E-04
3    4   -3    2   -1         NaN             NaN   -0.224844E-04
3    4   -3    2    1         NaN             NaN   -0.249561E-04
3    4   -2   -2   -1         NaN             NaN   -0.249551E-04
3    4   -2   -2    1         NaN             NaN   -0.224840E-04
3    4   -2    3   -1         NaN             NaN   -0.249551E-04
3    4   -2    3    1         NaN             NaN   -0.224840E-04
3    4    1   -2   -1         NaN             NaN   -0.249551E-04
3    4    1   -2    1         NaN             NaN   -0.224840E-04
3    4    1    3   -1         NaN             NaN   -0.249551E-04
3    4    1    3    1         NaN             NaN   -0.224840E-04
3    4    2   -1   -1         NaN             NaN   -0.224844E-04
3    4    2   -1    1         NaN             NaN   -0.249561E-04
3    4    2    2   -1         NaN             NaN   -0.224844E-04
3    4    2    2    1         NaN             NaN   -0.249561E-04
3    5   -4   -1    1         NaN             NaN   -0.429261E-03
3    5   -4    1    1         NaN             NaN   -0.429261E-03
3    5   -1   -4    1         NaN             NaN   -0.111131E-03
3    5   -1    4    1         NaN             NaN   -0.111131E-03
3    5    1   -4    1         NaN             NaN   -0.111131E-03
3    5    1    4    1         NaN             NaN   -0.111131E-03
3    5    4   -1    1         NaN             NaN   -0.429261E-03
3    5    4    1    1         NaN             NaN   -0.429261E-03
3    5   -4   -1    0         NaN             NaN    0.148880E-03
3    5   -4    1    0         NaN             NaN    0.148880E-03
3    5   -1   -4    0         NaN             NaN    0.461322E-03
3    5   -1    4    0         NaN             NaN    0.461322E-03
3    5    1   -4    0         NaN             NaN    0.461322E-03
3    5    1    4    0         NaN             NaN    0.461322E-03
3    5    4   -1    0         NaN             NaN    0.148880E-03
3    5    4    1    0         NaN             NaN    0.148880E-03
3    3   -3    0   -1         NaN             NaN    0.708646E-05
3    3   -3    0    1         NaN             NaN    0.708646E-05
3    3    0   -3   -1         NaN             NaN   -0.113806E-03
3    3    0   -3    1         NaN             NaN   -0.113806E-03
3    3    0    3   -1         NaN             NaN   -0.113806E-03
3    3    0    3    1         NaN             NaN   -0.113806E-03
3    3    3    0   -1         NaN             NaN    0.708646E-05
3    3    3    0    1         NaN             NaN    0.708646E-05
3    3   -4   -2    0         NaN             NaN    0.135448E-01
3    3   -4    2    0         NaN             NaN    0.135448E-01
3    3   -2   -4    0         NaN             NaN    0.121818E-01
3    3   -2    4    0         NaN             NaN    0.121818E-01
3    3    2   -4    0         NaN             NaN    0.121818E-01
3    3    2    4    0         NaN             NaN    0.121818E-01
3    3    4   -2    0         NaN             NaN    0.135448E-01
3    3    4    2    0         NaN             NaN    0.135448E-01
3    4   -5    0    0         NaN             NaN    0.883649E-03
3    4   -5    1    0         NaN             NaN    0.883649E-03
3    4   -1   -4    0         NaN             NaN    0.883643E-03
3    4   -1    5    0         NaN             NaN    0.883643E-03
3    4    0   -4    0         NaN             NaN    0.883643E-03
3    4    0    5    0         NaN             NaN    0.883643E-03
3    4    4    0    0         NaN             NaN    0.883649E-03
3    4    4    1    0         NaN             NaN    0.883649E-03
3    5   -3   -3    0         NaN             NaN    0.135941E-03
3    5   -3   -3    1         NaN             NaN    0.405238E-03
3    5   -3    3    0         NaN             NaN    0.135941E-03
