i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
3;6;-2.5;-1.5;0.5;0.0;-0.00086936;-0.00086936
3;6;-2.5;3.5;0.5;0.0;-0.00086936;-0.00086936
3;6;-0.5;-2.5;0.5;0.0;0.000507712;0.000507712
3;6;-0.5;4.5;0.5;0.0;0.000507712;0.000507712
3;6;0.5;-2.5;0.5;0.0;0.000507712;0.000507712
3;6;0.5;4.5;0.5;0.0;0.000507712;0.000507712
3;6;2.5;-1.5;0.5;0.0;-0.00086936;-0.00086936
3;6;2.5;3.5;0.5;0.0;-0.00086936;-0.00086936
3;6;3.5;0.5;0.5;0.0;0.000507712;0.000507712
3;6;3.5;1.5;0.5;0.0;0.000507712;0.000507712
3;4;-2.0;-1.0;-0.5;0.0;0.000116339;0.000116339
3;4;-2.0;-1.0;1.5;0.0;0.000116339;0.000116339
3;4;-2.0;2.0;-0.5;0.0;0.000116339;0.000116339
3;4;-2.0;2.0;1.5;0.0;0.000116339;0.000116339
3;4;1.0;-1.0;-0.5;0.0;0.000116339;0.000116339
3;4;1.0;-1.0;1.5;0.0;0.000116339;0.000116339
3;4;1.0;2.0;-0.5;0.0;0.000116339;0.000116339
3;4;1.0;2.0;1.5;0.0;0.000116339;0.000116339
3;5;-2.5;-1.5;1.0;0.0;0.00108332;0.00108332
3;5;-2.5;2.5;1.0;0.0;0.00108332;0.00108332
3;5;-1.5;-2.5;1.0;0.0;0.000206043;0.000206043
3;5;-1.5;3.5;1.0;0.0;0.000206043;0.000206043
3;5;2.5;-2.5;1.0;0.0;0.000206043;0.000206043
3;5;2.5;3.5;1.0;0.0;0.000206043;0.000206043
3;5;3.5;-1.5;1.0;0.0;0.00108332;0.00108332
3;5;3.5;2.5;1.0;0.0;0.00108332;0.00108332
3;5;-2.5;-1.5;0.0;0.0;0.000793819;0.000793819
3;5;-2.5;2.5;0.0;0.0;0.000793819;0.000793819
3;5;-1.5;-2.5;0.0;0.0;0.000517581;0.000517581
3;5;-1.5;3.5;0.0;0.0;0.000517581;0.000517581
3;5;2.5;-2.5;0.0;0.0;0.000517581;0.000517581
3;5;2.5;3.5;0.0;0.0;0.000517581;0.000517581
3;5;3.5;-1.5;0.0;0.0;0.000793819;0.000793819
3;5;3.5;2.5;0.0;0.0;0.000793819;0.000793819
3;3;-2.0;-1.0;-1.0;0.0;9.40323e-05;9.40323e-05
3;3;-2.0;-1.0;1.0;0.0;9.40323e-05;9.40323e-05
3;3;-2.0;1.0;-1.0;0.0;9.40323e-05;9.40323e-05
3;3;-2.0;1.0;1.0;0.0;9.40323e-05;9.40323e-05
3;3;-1.0;-2.0;-1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;-1.0;-2.0;1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;1.0;-2.0;-1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;1.0;-2.0;1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;2.0;-1.0;-1.0;0.0;9.40323e-05;9.40323e-05
3;3;2.0;-1.0;1.0;0.0;9.40323e-05;9.40323e-05
3;3;2.0;1.0;-1.0;0.0;9.40323e-05;9.40323e-05
3;3;2.0;1.0;1.0;0.0;9.40323e-05;9.40323e-05
3;3;-1.0;2.0;-1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;-1.0;2.0;1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;1.0;2.0;-1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;1.0;2.0;1.0;0.0;-2.42231e-05;-2.42231e-05
3;3;-4.0;0.0;0.0;0.0;0.0144924;0.0144924
3;3;0.0;-4.0;0.0;0.0;0.00701417;0.00701417
3;3;0.0;4.0;0.0;0.0;0.00701417;0.00701417
3;3;4.0;0.0;0.0;0.0;0.0144924;0.0144924
3;3;-4.0;-1.0;0.0;0.0;0.000447425;0.000447425
3;3;-4.0;1.0;0.0;0.0;0.000447425;0.000447425
3;3;-1.0;-4.0;0.0;0.0;-0.00712881;-0.00712881
3;3;-1.0;4.0;0.0;0.0;-0.00712881;-0.00712881
3;3;1.0;-4.0;0.0;0.0;-0.00712881;-0.00712881
3;3;1.0;4.0;0.0;0.0;-0.00712881;-0.00712881
3;3;4.0;-1.0;0.0;0.0;0.000447425;0.000447425
3;3;4.0;1.0;0.0;0.0;0.000447425;0.000447425
3;6;-3.5;-0.5;1.5;0.0;-0.00048289;-0.00048289
3;6;-3.5;2.5;1.5;0.0;-0.00048289;-0.00048289
3;6;-1.5;-2.5;1.5;0.0;-0.00048289;-0.00048289
3;6;-1.5;4.5;1.5;0.0;-0.00048289;-0.00048289
3;6;1.5;-2.5;1.5;0.0;-0.00048289;-0.00048289
3;6;1.5;4.5;1.5;0.0;-0.00048289;-0.00048289
3;6;3.5;-0.5;1.5;0.0;-0.00048289;-0.00048289
3;6;3.5;2.5;1.5;0.0;-0.00048289;-0.00048289
3;6;-3.5;-0.5;0.5;0.0;-0.000828135;-0.000828135
3;6;-3.5;2.5;0.5;0.0;-0.000828135;-0.000828135
3;6;-1.5;-2.5;0.5;0.0;-0.000828135;-0.000828135
3;6;-1.5;4.5;0.5;0.0;-0.000828135;-0.000828135
3;6;1.5;-2.5;0.5;0.0;-0.000828135;-0.000828135
3;6;1.5;4.5;0.5;0.0;-0.000828135;-0.000828135
3;6;3.5;-0.5;0.5;0.0;-0.000828135;-0.000828135
3;6;3.5;2.5;0.5;0.0;-0.000828135;-0.000828135
3;4;-3.0;0.0;-0.5;0.0;0.000116622;0.000116622
3;4;-3.0;0.0;1.5;0.0;-4.4845e-05;-4.4845e-05
3;4;-3.0;1.0;-0.5;0.0;0.000116622;0.000116622
3;4;-3.0;1.0;1.5;0.0;-4.4845e-05;-4.4845e-05
3;4;-1.0;-2.0;-0.5;0.0;-4.48459e-05;-4.48459e-05
3;4;-1.0;-2.0;1.5;0.0;0.000116622;0.000116622
3;4;-1.0;3.0;-0.5;0.0;-4.48459e-05;-4.48459e-05
