i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    3    3    0   -1         NaN             NaN   -0.110946E-03
3    3    3    0    1         NaN             NaN   -0.110946E-03
3    3   -4   -2    0         NaN             NaN   -0.789247E-02
3    3   -4    2    0         NaN             NaN   -0.789247E-02
3    3   -2   -4    0         NaN             NaN   -0.116300E-01
3    3   -2    4    0         NaN             NaN   -0.116300E-01
3    3    2   -4    0         NaN             NaN   -0.116300E-01
3    3    2    4    0         NaN             NaN   -0.116300E-01
3    3    4   -2    0         NaN             NaN   -0.789247E-02
3    3    4    2    0         NaN             NaN   -0.789247E-02
3    4   -5    0    0         NaN             NaN    0.920527E-03
3    4   -5    1    0         NaN             NaN    0.920527E-03
3    4   -1   -4    0         NaN             NaN    0.920530E-03
3    4   -1    5    0         NaN             NaN    0.920530E-03
3    4    0   -4    0         NaN             NaN    0.920530E-03
3    4    0    5    0         NaN             NaN    0.920530E-03
3    4    4    0    0         NaN             NaN    0.920527E-03
3    4    4    1    0         NaN             NaN    0.920527E-03
3    5   -3   -3    0         NaN             NaN   -0.130997E-02
3    5   -3   -3    1         NaN             NaN    0.203932E-04
3    5   -3    3    0         NaN             NaN   -0.130997E-02
3    5   -3    3    1         NaN             NaN    0.203932E-04
3    5    3   -3    0         NaN             NaN   -0.130997E-02
3    5    3   -3    1         NaN             NaN    0.203932E-04
3    5    3    3    0         NaN             NaN   -0.130997E-02
3    5    3    3    1         NaN             NaN    0.203932E-04
3    3   -3   -1   -1         NaN             NaN    0.197917E-04
3    3   -3   -1    1         NaN             NaN    0.197917E-04
3    3   -3    1   -1         NaN             NaN    0.197917E-04
3    3   -3    1    1         NaN             NaN    0.197917E-04
3    3   -1   -3   -1         NaN             NaN   -0.162618E-04
3    3   -1   -3    1         NaN             NaN   -0.162618E-04
3    3   -1    3   -1         NaN             NaN   -0.162618E-04
3    3   -1    3    1         NaN             NaN   -0.162618E-04
3    3    1   -3   -1         NaN             NaN   -0.162618E-04
3    3    1   -3    1         NaN             NaN   -0.162618E-04
3    3    1    3   -1         NaN             NaN   -0.162618E-04
3    3    1    3    1         NaN             NaN   -0.162618E-04
3    3    3   -1   -1         NaN             NaN    0.197917E-04
3    3    3   -1    1         NaN             NaN    0.197917E-04
3    3    3    1   -1         NaN             NaN    0.197917E-04
3    3    3    1    1         NaN             NaN    0.197917E-04
3    6   -4   -2    1         NaN             NaN    0.711861E-03
3    6   -4    3    1         NaN             NaN    0.711861E-03
