i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1   -4    0   -3         NaN             NaN    0.243649E-04
1    1   -3   -4    0         NaN             NaN    0.243649E-04
1    1   -3   -3    1         NaN             NaN    0.243649E-04
1    1   -3    0   -4         NaN             NaN    0.243649E-04
1    1   -3    1   -3         NaN             NaN    0.243649E-04
1    1   -2   -5   -2         NaN             NaN    0.217523E-04
1    1   -1   -4   -4         NaN             NaN    0.243649E-04
1    1   -1    3    3         NaN             NaN    0.243649E-04
1    1    0   -4   -3         NaN             NaN    0.243649E-04
1    1    0   -3   -4         NaN             NaN    0.243649E-04
1    1    0    3    4         NaN             NaN    0.243649E-04
1    1    0    4    3         NaN             NaN    0.243649E-04
1    1    1   -3   -3         NaN             NaN    0.243649E-04
1    1    1    4    4         NaN             NaN    0.243649E-04
1    1    2    5    2         NaN             NaN    0.217523E-04
1    1    3   -1    3         NaN             NaN    0.243649E-04
1    1    3    0    4         NaN             NaN    0.243649E-04
1    1    3    3   -1         NaN             NaN    0.243649E-04
1    1    3    4    0         NaN             NaN    0.243649E-04
1    1    4    0    3         NaN             NaN    0.243649E-04
1    1    4    1    4         NaN             NaN    0.243649E-04
1    1    4    3    0         NaN             NaN    0.243649E-04
1    1    4    4    1         NaN             NaN    0.243649E-04
1    1   -5   -3   -3         NaN             NaN    0.217523E-04
1    1   -5   -2   -2         NaN             NaN    0.217523E-04
1    1   -3   -5   -3         NaN             NaN    0.217523E-04
1    1   -3   -3   -5         NaN             NaN    0.217523E-04
1    1   -3    0    2         NaN             NaN    0.217523E-04
1    1   -3    2    0         NaN             NaN    0.217523E-04
1    1   -2   -2   -5         NaN             NaN    0.217523E-04
1    1   -2    0    3         NaN             NaN    0.217523E-04
1    1   -2    3    0         NaN             NaN    0.217523E-04
1    1    0   -3    2         NaN             NaN    0.217523E-04
1    1    0   -2    3         NaN             NaN    0.217523E-04
1    1    0    2   -3         NaN             NaN    0.217523E-04
1    1    0    3   -2         NaN             NaN    0.217523E-04
1    1    2   -3    0         NaN             NaN    0.217523E-04
1    1    2    0   -3         NaN             NaN    0.217523E-04
